isocode	concept	form	wordLength	longestClusterLength	vowConsRatio
lbe	CLOTHES	janna	4	1	1.0
lbe	CLOTHES	laχːija	6	1	1.4545454545454546
lbe	SHIRT	huq͡χa	4	2	0.6875
lbe	COLLAR	darwat͡ʃ	5	2	0.6875
lbe	SLEEVE	kaχːa	4	1	1.8333333333333335
lbe	TROUSERS	ħaʒak	5	1	0.6875
lbe	BELT	muħlu	5	2	0.6875
lbe	CAP	qʼjapa	5	2	0.6875
lbe	BOOT	t͡ʃakma	5	2	0.5238095238095238
lbe	RING	kʼisːa	4	1	1.8333333333333335
lbe	RIBBON	lint	4	2	0.37499999999999994
lbe	COMB	tːaral	5	1	0.6875
lbe	MIRROR	dahani	6	1	1.0
lbe	STRAP	ɨˤn	2	1	0.16666666666666669
lbe	STRING	xːa	2	0	5.999999999999999
lbe	BLANKET	wirʁan	6	2	0.5238095238095238
lbe	PILLOW	kʼaralu	6	1	1.4545454545454546
lbe	TOWEL	kalixu	6	1	1.0
lbe	TOWEL	laʒinlixu	9	2	0.8076923076923077
lbe	STRENGTH	ɡuʒ	3	1	0.5454545454545454
lbe	HEALTHY	t͡sʼullu-saʁʃiwu	10	1	1.2380952380952381
lbe	DISEASE	qʰːaʃajʃiwu	8	1	1.3125
lbe	PAIN	qʰːjuwu	5	2	0.6875
lbe	WOUND	ɕːawu	4	1	1.8333333333333335
lbe	FEVER	kʼiriʃiwu	8	1	1.3125
lbe	MEDICINE	daru	4	1	1.0
lbe	BRIDGE	lamu	4	1	1.0
lbe	WELL	qʰːuj	3	1	0.5454545454545454
lbe	PATH	ʒeʁir χːullu	10	1	1.0
lbe	PATH OR ROAD	χːullu	4	1	1.8333333333333335
lbe	ROAD	χːullu	4	1	1.8333333333333335
lbe	VILLAGE	ɕːar	3	1	1.0
lbe	VILLAGE	ʃjarawalu	9	2	0.8076923076923077
lbe	TOWN	ʃahru	5	2	0.6875
lbe	LETTER	t͡ʃaʁar	5	2	0.5238095238095238
lbe	BOOK	lu	2	1	1.0
lbe	CHARACTER	ħarp	4	2	0.37499999999999994
lbe	NEWSPAPER	kːazit	5	1	0.6875
lbe	LIFE	oˤrmu	4	2	0.5454545454545454
lbe	DEATH	aʒal	4	1	1.0
lbe	DEATH	biwkʼu	5	1	1.0
lbe	DEATH	iwt͡ʃʼawu	6	2	1.0
lbe	GRAVE	haw	3	1	0.5454545454545454
lbe	CHURCH	kilisa	6	1	1.0
lbe	SIN	bunaʁ	5	1	0.6875
lbe	GOD	zal	3	1	0.5454545454545454
lbe	WORKER	zuzala	6	1	1.0
lbe	BOSS	jaluwma	7	2	0.7619047619047619
lbe	MASTER	ustːar	5	2	0.6875
lbe	PHYSICIAN	ħakin	5	1	0.6875
lbe	TEACHER	ut͡ʃitelʲ	6	2	0.7619047619047619
lbe	MONEY	art͡su	4	3	0.6875
lbe	BUSINESS	dawu	4	1	1.0
lbe	SHOP	tːut͡ʃan	5	2	0.5238095238095238
lbe	PRICE	baʁa	4	1	1.0
lbe	WARE	q͡χus	3	2	0.37499999999999994
lbe	BENEFIT	χajr	4	2	0.37499999999999994
lbe	BENEFIT	mjunpat	7	2	0.4230769230769231
lbe	WEALTH	dawlat	6	2	0.5238095238095238
lbe	WEALTH	awadanʃiwu	9	1	1.625
lbe	WORLD	dunijal	7	1	0.7619047619047619
lbe	COUNTRY	bilajat	7	1	0.7619047619047619
lbe	STATE (POLITICS)	pat͡ʃːaħluʁ	8	2	0.6153846153846154
lbe	POWER	wlastʲ	5	2	0.2857142857142857
lbe	BORDER	dazu	4	1	1.0
lbe	WAR	djaʔwi	5	2	1.0
lbe	ENEMY	duʃman	6	2	0.5238095238095238
lbe	VIOLENCE	qʰːija	4	1	1.0
lbe	BOW	kːurtːa	5	2	0.6875
lbe	ARROW	t͡ʃʼatʼarakʼ	7	1	1.4545454545454546
lbe	GUN	tːupanɡ	6	2	0.5238095238095238
lbe	MISTAKE	ʁalatʼ	5	1	1.0
lbe	UNTRUTH	ɕːjalmaq͡χ	7	2	0.4230769230769231
lbe	DAMAGE (INJURY)	zaral	5	1	0.6875
lbe	BAD LUCK	bala	4	1	1.0
lbe	FAULT	taχsir	5	2	0.5238095238095238
lbe	AGE	oˤrmu	4	2	0.5454545454545454
lbe	END (OF TIME)	aχir	4	1	1.0
lbe	TIME	t͡ʃʼun	3	1	0.5454545454545454
lbe	DAY (NOT NIGHT)	qʼini	4	1	1.0
lbe	MORNING	kʼjurχ	5	2	0.37499999999999994
lbe	MIDDAY	aχtːajn	6	2	0.5238095238095238
lbe	MIDDAY	djaaχtːajn	8	2	0.3548387096774194
lbe	MIDDAY	aχtːajn t͡ʃʼun	10	3	0.5161290322580645
lbe	EVENING	markʼat͡ʃʼan	8	1	0.7619047619047619
lbe	NIGHT	xːu	2	0	5.999999999999999
lbe	WEEK	njuʒmar	7	2	0.4230769230769231
lbe	MONTH	barz	4	2	0.37499999999999994
lbe	YEAR	ʃin	3	1	0.5454545454545454
lbe	SPRINGTIME	int	3	2	0.5454545454545454
lbe	SUMMER	ʁi	2	1	1.0
lbe	AUTUMN	sːut	3	1	0.5454545454545454
lbe	WINTER	kʼi	2	0	5.999999999999999
lbe	JANUARY	t͡salt͡ʃinmur barz	14	3	0.37500000000000006
lbe	FEBRUARY	kʼilt͡ʃinmur barz	14	3	0.4565217391304348
lbe	MARCH	ʃamilt͡ʃinmur barz	16	3	0.46428571428571436
lbe	APRIL	aprelʲ	5	2	0.6875
lbe	APRIL	muqʼilt͡ʃinmur barz	16	3	0.46428571428571436
lbe	MAY (MONTH)	maj	3	1	0.5454545454545454
lbe	MAY (MONTH)	χːjult͡ʃinmur barz	15	3	0.411764705882353
lbe	JUNE	ijunʲ	4	1	1.0
lbe	JUNE	rjaχːilt͡ʃinmur barz	17	3	0.46428571428571436
lbe	JULY	ijulʲ	4	1	1.0
lbe	JULY	arult͡ʃinmur barz	15	3	0.5098039215686275
lbe	AUGUST	mjajlt͡ʃinmur barz	16	4	0.34426229508196726
lbe	SEPTEMBER	urt͡ʃʼilt͡ʃinmur barz	16	3	0.46428571428571436
lbe	OCTOBER	at͡sʼilt͡ʃinmur barz	15	3	0.5098039215686275
lbe	NOVEMBER	at͡sʼnija t͡salt͡ʃinmur barz	21	3	0.5070422535211268
lbe	DECEMBER	at͡sʼnija kʼilt͡ʃinmur barz	21	3	0.5901639344262296
lbe	MONDAY	itin	4	1	1.0
lbe	MONDAY	itin qʼini	9	2	1.0
lbe	TUESDAY	tːalat	5	1	0.6875
lbe	TUESDAY	tːalat qʼini	10	2	0.8076923076923077
lbe	WEDNESDAY	arwaħ	4	1	1.8333333333333335
lbe	THURSDAY	χamis	5	1	0.6875
lbe	FRIDAY	njuʒmar	7	2	0.4230769230769231
lbe	FRIDAY	njuʒmar qʼini	12	2	0.5833333333333334
lbe	SATURDAY	χːullun	5	1	1.0
lbe	SATURDAY	χːullun qʼini	10	2	1.0
lbe	SUNDAY	alħat	5	2	0.6875
lbe	SUNDAY	alħat qʼini	10	2	0.8076923076923077
lbe	BIG	buʁarasːa	8	1	1.0
lbe	SMALL	t͡ʃʼiwisːa	6	1	1.0
lbe	LONG	laq͡χisːa	6	2	0.7619047619047619
lbe	SHORT	kutʼasːa	6	1	1.4545454545454546
lbe	WIDE	utːasːa	5	1	1.4545454545454546
lbe	NARROW	utːakʼjulasːa	10	1	1.2380952380952381
lbe	DENSE	t͡sːunsːa	4	1	1.0
lbe	THICK	ɡanzsːa	5	2	0.6875
lbe	THIN (OF SHAPE OF OBJECT)	kʼjulasːa	7	1	1.0
lbe	SOLID	t͡sʼaqʼsːa	4	1	1.0
lbe	SOLID	qʼjanqʼasːa	8	2	0.6153846153846154
lbe	FLAT	bajaʁisːa	8	1	1.0
lbe	FLAT	t͡sʼubaqʰːasːa	8	1	1.0
lbe	FLAT	kurtʼ daqʰːasːa	11	2	0.8076923076923077
lbe	SMOOTH	djurt͡ʃʼusːa	8	2	0.6153846153846154
lbe	HARD	qʼjanqʼasːa	8	2	0.6153846153846154
lbe	SOFT	kʼukʼlusːa	7	1	1.4545454545454546
lbe	ROUND	kːurkːisːa	7	2	0.7619047619047619
lbe	POINTED	jarksːa	5	2	0.6875
lbe	POINTED	dajlsːa	5	2	0.6875
lbe	POINTED	mit͡sʼ busːa	8	2	0.7619047619047619
lbe	SHARP	jarksːa	5	2	0.6875
lbe	SHARP	dajlsːa	5	2	0.6875
lbe	SHARP	mit͡sʼ busːa	8	2	0.7619047619047619
lbe	BLUNT	qʰːurqʰːasːa	7	2	0.7619047619047619
lbe	HEAVY	kʼusːa	4	1	1.8333333333333335
lbe	BEAUTIFUL	aˤntʼikʼasːa	8	1	1.4545454545454546
lbe	HOT	kʼirisːa	6	1	1.4545454545454546
lbe	WARM	ʁelisːa	6	1	1.0
lbe	COLD	djarqʰːusːa	8	2	0.6153846153846154
lbe	COLD (OF WEATHER)	djuχlulsːa	8	2	0.6153846153846154
lbe	FRESH	t͡sʼusːa	4	1	1.0
lbe	DAMP	atilsːa	5	1	1.4545454545454546
lbe	DAMP	q͡χawtusːa	7	2	0.6153846153846154
lbe	WET	atilsːa	5	1	1.4545454545454546
lbe	WET	q͡χawtusːa	7	2	0.6153846153846154
lbe	DRY	qʼawqʼsːa	5	2	0.6875
lbe	DRY	qʼaqʼan buwsːa	10	2	0.8076923076923077
lbe	FULL	buwt͡sʼusːa	7	2	0.7619047619047619
lbe	EMPTY	bat͡ʃʼwasːa	6	1	1.0
lbe	CLOSED	lawqʼusːa	7	2	0.7619047619047619
lbe	CLEAN	mart͡sʼsːa	5	2	0.6875
lbe	DIRTY	t͡ʃapalsːa	6	2	0.7619047619047619
lbe	RAW	ʃaqʰːawxsːa	7	2	0.7619047619047619
lbe	RIPE	dirsːa	4	1	1.0
lbe	TASTY	naħusːa	6	1	1.0
lbe	TASTY	tʼaaˤnsːa	5	1	1.8333333333333335
lbe	SWEET	nat͡sʼusːa	6	1	1.0
lbe	BITTER	qʼurt͡ʃʼisːa	7	2	0.7619047619047619
lbe	SOUR	turʃsːa	4	1	1.0
lbe	BRIGHT	t͡ʃannasːa	6	2	0.7619047619047619
lbe	DARK	t͡sʼansːa	4	1	1.0
lbe	BLACK	luħisːa	6	1	1.0
lbe	WHITE	kʼjalasːa	7	1	1.0
lbe	RED	jatʼulsːa	6	1	1.4545454545454546
lbe	YELLOW	q͡χaq͡χisːa	6	2	0.6153846153846154
lbe	BLUE	njakʼsːa	5	2	0.6875
lbe	GREEN	ɕːjulisːa	7	1	1.0
lbe	GREY	oˤrusːa	5	1	1.0
lbe	COLORFUL	oˤrt͡ʃʼikʼurisːa	10	2	1.0
lbe	CHEAP	qʼjuwqʼusːa	8	2	0.6153846153846154
lbe	EXPENSIVE	χːirasːa	6	1	1.4545454545454546
lbe	PRECIOUS	bahasːa	6	1	1.0
lbe	BLIND	murt͡ʃʼisːa	7	2	0.7619047619047619
lbe	DEAF	qʰːjukʼsːa	5	2	0.6875
lbe	POWERFUL	ɡuʒsːa	4	1	1.0
lbe	STRONG	qʼjanqʼasːa	8	2	0.6153846153846154
lbe	WEAK	zaɨˤwsːa	5	1	1.0
lbe	FAT (OBESE)	but͡ʃsːa	4	1	1.0
lbe	THIN (SLIM)	bjuwq͡χusːa	8	3	0.5161290322580645
lbe	GOOD-LOOKING	janusːa	6	1	1.0
lbe	EVIL	oˤsːa	3	1	1.0
lbe	STUPID	aħmaqʼsːa	6	2	1.0
lbe	LAZY	tanmalsːa	7	2	0.7619047619047619
lbe	LAZY	kurt͡ʃʼilsːa	7	2	0.7619047619047619
lbe	DILIGENT	ħarat͡ʃat busːa	12	2	0.7222222222222222
lbe	STINGY	jantːart͡sʼansːa	10	2	0.6774193548387097
lbe	CLEVER	aˤqʼlu busːa	9	2	0.7619047619047619
lbe	DEXTEROUS	parɡalsːa	7	2	0.7619047619047619
lbe	DEAR	aˤzizsːa	5	1	1.0
lbe	MERRY	tjaq͡χasːa	7	2	0.6153846153846154
lbe	GENTLE	iminsːa	5	1	1.4545454545454546
lbe	BE HUNGRY	kːaʃilsːa	6	1	1.0
lbe	SICK	qʰːaʃawajsːa	8	1	1.0
lbe	NAKED	kʼat͡ʃʼasːa	6	1	1.4545454545454546
lbe	SAD	paʃmansːa	7	2	0.7619047619047619
lbe	LIVING	utːawasːa	7	1	1.3125
lbe	GOOD	χːujsːa	4	1	1.8333333333333335
lbe	BAD	oˤkːisːa	5	1	1.0
lbe	CORRECT (RIGHT)	sarʁunsːa	7	2	0.7619047619047619
lbe	SEVERE	oˤkːisːa	5	1	1.0
lbe	TRUE	ħaqʼsːa	4	1	1.0
lbe	OLD	kuhnasːa	7	2	0.7619047619047619
lbe	NEW	t͡sʼusːa	4	1	1.0
lbe	FORMER	q͡χq͡χit͡ʃʼwasːa	6	1	1.0
lbe	OLD (AGED)	ahilsːa	5	1	1.4545454545454546
lbe	YOUNG	t͡ʃʼawasːa	6	1	1.0
lbe	YOUNG	ʒahilsːa	6	1	1.0
lbe	POOR	miskinsːa	7	2	0.7619047619047619
lbe	RICH	awadansːa	7	1	1.3125
lbe	FAMILIAR	dusʔsːa	5	2	0.6875
lbe	FOREIGN	t͡ʃil	3	2	0.37499999999999994
lbe	DIFFERENT	lit͡ʃʼi-lit͡ʃʼisːa	10	1	1.0
lbe	NEAR	ʁansːa	4	1	1.0
lbe	FAR	arχsːa	4	2	1.0
lbe	LEFT	kijaχsːa	6	1	1.0
lbe	LEFT	kjut͡ʃːaχsːa	7	2	0.7619047619047619
lbe	RIGHT	urt͡ʃʼaχsːa	6	2	1.0
lbe	OTHER	t͡samur	5	2	0.5238095238095238
lbe	FIRST	t͡salt͡ʃinmur	9	3	0.39024390243902446
lbe	FIRST	t͡salt͡ʃinnsːa	8	3	0.4444444444444445
lbe	SECOND	kʼilt͡ʃiimur	8	3	0.6153846153846154
lbe	THIRD	ʃamult͡ʃinmur	11	3	0.5121951219512195
lbe	LAST (FINAL)	maq͡χwa-maq͡χmur	10	3	0.5833333333333334
lbe	ALONE	jalʁuznu	8	2	0.6153846153846154
lbe	TOGETHER	t͡sat͡ʃʼu	4	2	0.6875
lbe	TOGETHER	arħal	5	2	0.6875
lbe	SUDDENLY	t͡sakunu	6	2	0.7619047619047619
lbe	INSTANTLY	muhlat baqʰːa	11	2	0.6774193548387097
lbe	NOW	utːi	3	1	1.8333333333333335
lbe	NOW	t͡sʼana	4	1	1.0
lbe	TODAY	ħaqʼinu	6	1	1.0
lbe	TOMORROW	huit	4	1	1.0
lbe	TOMORROW	huntːij	6	2	0.5238095238095238
lbe	THEN	jala	4	1	1.0
lbe	YESTERDAY	laxːu	4	1	1.8333333333333335
lbe	AT THAT TIME	ta t͡ʃʼumal	8	1	0.7619047619047619
lbe	AFTERWARDS	jala	4	1	1.0
lbe	BEFORE	xːnt͡ʃʼ	3	2	0.09090909090909091
lbe	BEFORE	xːit͡ʃʼwa	4	1	1.8333333333333335
lbe	AT FIRST	bakʼraj	6	1	0.6875
lbe	AT FIRST	t͡sʼu butʼuj	8	1	1.0
lbe	ONE TIME	t͡sal	3	2	0.37499999999999994
lbe	SOMETIMES	waksːa-taksːa	8	1	1.0
lbe	OFTEN	t͡ʃʼjawunu	7	2	0.7619047619047619
lbe	ALWAYS	mudan	5	1	0.6875
lbe	ALWAYS	daiman	6	1	1.0
lbe	NEVER	tat͡ʃʼaw	5	1	0.6875
lbe	HERE	ʃikːu	4	1	1.0
lbe	HITHER (HERE TO)	ʃikːun	5	1	0.6875
lbe	FROM HERE	ʃit͡ʃːa	4	1	1.0
lbe	THERE	ɡikːu	4	1	1.0
lbe	THITHER (THERE TO)	tikːun	5	1	0.6875
lbe	STRAIGHT	tʼajlanm	7	2	0.5238095238095238
lbe	FORWARD	xːit͡ʃʼunmaj	8	2	0.7619047619047619
lbe	BACKWARD	maq͡χa-xːit͡ʃʼunmaj	12	2	0.7222222222222222
lbe	BACK (DIRECTION)	maq͡χunmaj	8	2	0.5161290322580645
lbe	DOWN	bakʼ-jalawaj	10	1	0.8076923076923077
lbe	DOWN	bakʼʔjalawaj	11	2	0.6774193548387097
lbe	ABOVE	jaluw	5	1	0.6875
lbe	UP	lawaj	5	1	0.6875
lbe	EVERYWHERE	hariij	5	1	0.6875
lbe	EVERYWHERE	xu-xunij	7	1	0.7619047619047619
lbe	EVERYWHERE	hart͡sa kʼanaj	11	3	0.6774193548387097
lbe	NOT	qʰːa-	2	1	1.0
lbe	A LITTLE	t͡ʃanni	4	2	0.6875
lbe	A LITTLE	t͡sa t͡ʃansːa	7	2	0.6153846153846154
lbe	HARDLY	daxa	4	1	1.0
lbe	VERY	oˤnu	3	1	1.0
lbe	VERY	ɡuʒnu	5	2	0.6875
lbe	VERY	q͡χinnu	4	2	0.6875
lbe	OF THIS KIND (SUCH)	ukukn	5	2	0.6875
lbe	STILL (CONTINUING)	hala	4	1	1.0
lbe	STILL (CONTINUING)	utːiɡu	5	1	1.4545454545454546
lbe	STILL (CONTINUING)	t͡saqʼinwa	6	2	1.0
lbe	STILL (CONTINUING)	tːiɡu-ʃilaɡu	10	1	1.0
lbe	ONLY	anʒah	4	1	1.8333333333333335
lbe	AGAIN	t͡sʼunit͡sʼa	6	1	1.0
lbe	IN VAIN	aˤdada	5	1	1.0
lbe	IN VAIN	naħaqʼ	5	1	0.6875
lbe	IN FRONT OF	xːit͡ʃʼ	3	1	1.0
lbe	BEHIND	maq͡χ	3	2	0.37499999999999994
lbe	THROUGH	-χ	1	1	0.16666666666666669
lbe	NEXT TO	t͡ʃʼaraw	5	1	0.6875
lbe	BETWEEN	djaniw	6	2	0.5238095238095238
lbe	BECAUSE OF	t͡sʼanij	5	1	0.6875
lbe	THIS	wa	2	1	1.0
lbe	THAT	ta	2	1	1.0
lbe	THAT	kʼa	2	0	5.999999999999999
lbe	THAT	ɡa	2	1	1.0
lbe	ALL	ɕːala	4	1	1.8333333333333335
lbe	I	na	2	1	1.0
lbe	THOU	ina	3	1	1.8333333333333335
lbe	HE OR SHE OR IT	mu	2	1	1.0
lbe	WE	ʒu	2	1	1.0
lbe	YOU	zu	2	1	1.0
lbe	WHAT	t͡si	2	2	0.5454545454545454
lbe	WHO	t͡su	2	2	0.5454545454545454
lbe	WHERE	t͡ʃuw	3	2	0.37499999999999994
lbe	WHITHER (WHERE TO)	t͡ʃun	3	2	0.37499999999999994
lbe	HOW	t͡sukun	5	2	0.5238095238095238
lbe	WHY	t͡san	3	2	0.37499999999999994
lbe	HOW MUCH	t͡siksːa	4	2	0.6875
lbe	ONE	t͡sa	2	2	0.5454545454545454
lbe	TWO	kʼiwa	4	1	1.8333333333333335
lbe	THREE	ʃamma	4	1	1.0
lbe	FOUR	muqʼa	4	1	1.0
lbe	FOUR	muqʼwa	4	1	1.0
lbe	FIVE	χːjuwa	5	1	1.0
lbe	SIX	rjaχwa	5	2	1.0
lbe	SEVEN	arula	5	1	1.4545454545454546
lbe	EIGHT	mjajwa	5	2	1.0
lbe	NINE	urt͡ʃʼwa	4	2	1.0
lbe	TEN	at͡sʼwa	3	1	1.8333333333333335
lbe	ELEVEN	at͡sʼnija t͡sawa	11	2	0.8387096774193549
lbe	TWELVE	at͡sʼiija kʼiwa	10	1	1.625
lbe	TWENTY	qʼuwa	4	1	1.0
lbe	THIRTY	zuwira	6	1	1.0
lbe	FORTY	muqʼt͡sʼala	7	2	0.7619047619047619
lbe	FIFTY	χːjut͡sʼala	7	1	1.0
lbe	SIXTY	rjaχt͡sʼala	8	2	0.6153846153846154
lbe	EIGHTY	mjajt͡sʼala	8	2	0.6153846153846154
lbe	NINETY	urt͡ʃʼt͡sʼala	7	3	0.7619047619047619
lbe	HUNDRED	tːurʃ	3	1	1.0
lbe	HUNDRED	tːurʃwa	4	1	1.0
lbe	THOUSAND	azarwa	5	1	2.666666666666667
lbe	AND	-ɡu	2	1	1.0
lbe	OR	ja	2	1	1.0
lbe	OR	jaɡu	4	1	1.0
lbe	STAND	at͡sʼan	4	1	1.0
lbe	SIT	ɕːjaiwkʼun ikʼan	13	1	1.2380952380952381
lbe	LIE (REST)	utːu nwxunu ikʼan	14	1	1.4761904761904763
lbe	HANG	zurt͡ʃʼaj tʼun	10	2	0.6153846153846154
lbe	BECOME	xun	3	1	0.5454545454545454
lbe	HAPPEN	xun	3	1	0.5454545454545454
lbe	CEASE	qʰːurtal dan	10	2	0.5161290322580645
lbe	CHANGE (BECOME DIFFERENT)	daχːana xun	10	1	1.0
lbe	CHANGE (BECOME DIFFERENT)	daχːana dullan	12	1	1.0
lbe	SET (HEAVENLY BODIES)	laɡlaj bur	10	2	0.5161290322580645
lbe	SHINE	bitan	5	1	0.6875
lbe	SHINE	t͡ʃani bullan	10	2	0.6774193548387097
lbe	THUNDER (VERB)	tʼij bur	7	2	0.6875
lbe	BLOW (OF WIND)	biʃlaj bur	10	2	0.5161290322580645
lbe	STREAM (FLOW CONTINUOUSLY)	ɨˤqʼinan	6	1	0.6875
lbe	FLOW	ɨˤqʼinan	6	1	0.6875
lbe	SWAY	q͡χjult͡ʃu tʼun	10	3	0.4444444444444445
lbe	SWAY	ħurkːu tʼun	9	2	0.7619047619047619
lbe	SWING (MOVEMENT)	q͡χjult͡ʃaj tʼun	11	3	0.39024390243902446
lbe	SWING (MOVEMENT)	q͡χjult͡ʃu tʼun	10	3	0.4444444444444445
lbe	FALL	bahlan	6	2	0.5238095238095238
lbe	BURNING	t͡ʃːut͡ʃlan	6	3	0.4230769230769231
lbe	SMOKE (EMIT SMOKE)	purkʼu tʼun	9	1	1.0
lbe	RAIN (RAINING)	lat͡ʃʼun	5	1	0.6875
lbe	RAIN (RAINING)	lat͡ʃilaj dur	11	2	0.5833333333333334
lbe	FREEZE	mikʼ lat͡ʃʼun	9	1	0.7619047619047619
lbe	THAW (DEW)	baslan	6	2	0.5238095238095238
lbe	MELT	baslan	6	2	0.5238095238095238
lbe	DRY UP	qʼaqʼan	5	1	0.6875
lbe	BOIL (OF LIQUID)	ɕːaran	5	1	1.0
lbe	SPOIL (BECOME SPOILED)	aˤllan	4	1	0.5454545454545454
lbe	ROT	aˤllan	4	1	0.5454545454545454
lbe	ROT	aˤjan	4	1	0.5454545454545454
lbe	BREAK (OF ROPE)	χːja dukan	9	1	0.7619047619047619
lbe	SINK (DISAPPEAR IN WATER)	oˤqʼlan	5	2	0.37499999999999994
lbe	SINK (DISAPPEAR IN WATER)	oˤqʼan	4	1	0.5454545454545454
lbe	PASS	ljalijan	8	2	0.6153846153846154
lbe	EMERGE (APPEAR)	bukːan	5	1	0.6875
lbe	EMERGE (APPEAR)	zahir xun	9	2	0.6153846153846154
lbe	DISAPPEAR	bat xun	7	2	0.5238095238095238
lbe	DISAPPEAR	aqʰːa xun	7	1	1.0
lbe	SINK (DESCEND)	t͡ʃax ut͡ʃin	8	2	0.5161290322580645
lbe	DECREASE	t͡ʃan xun	7	2	0.4230769230769231
lbe	DECREASE	sːusːuqʼu xun	10	1	0.8076923076923077
lbe	INCREASE	harza xun	9	2	0.6153846153846154
lbe	RISE (MOVE UPWARDS)	haz xun	7	2	0.5238095238095238
lbe	GROW	χːjaχːan	6	1	1.0
lbe	TWINKLE	t͡sʼaj-t͡sʼaj tʼun	10	2	0.6153846153846154
lbe	CHIME (ACTION)	zanɡ riʃlan	11	3	0.4444444444444445
lbe	CHIME (ACTION)	zanɡ dullan	10	3	0.5161290322580645
lbe	RING (MAKE SOUND)	zanɡ riʃlan	11	3	0.4444444444444445
lbe	RING (MAKE SOUND)	zanɡ dullan	10	3	0.5161290322580645
lbe	ROAR (OF SEA)	niqʰːaɕːilan	9	1	1.0
lbe	RUSTLE (OF LEAVES)	ɕːurɕːur tʼun	9	1	1.0
lbe	SOUND (OF INSTRUMENT OR VOICE)	t͡ʃʼu buklan	9	2	0.6153846153846154
lbe	BARKING	ħap tʼun	7	1	0.6875
lbe	BLOW (WITH MOUTH)	uf tʼun	6	1	1.0
lbe	WHISTLE	ɕːjutʼa tʼun	9	1	1.4545454545454546
lbe	SHOUT	t͡ʃʼu ban	6	1	0.6875
lbe	GROAN	uh-qʰːak tʼun	9	2	0.7619047619047619
lbe	SHIVER	zurzu t͡ʃin	9	2	0.5161290322580645
lbe	SHIVER	zurzu tʼun	9	2	0.7619047619047619
lbe	BE ALIVE	jalapar q͡χanan	13	3	0.6341463414634148
lbe	BE BORN	an	2	1	1.0
lbe	BREATHE	sːiħ laslan	10	2	0.5161290322580645
lbe	BREATHE	sːiħ bihlan	10	2	0.5161290322580645
lbe	DRINK	ħat͡ʃʼan	5	1	0.6875
lbe	DRINK	ħat͡ʃʼlan	6	2	0.5238095238095238
lbe	EAT	kanan	5	1	0.6875
lbe	SWALLOW	qʼjultʼa tʼun	10	2	0.7619047619047619
lbe	GET TIRED	aˤχt͡ʃʼin	5	2	0.37499999999999994
lbe	FALL ASLEEP	ʃanan ikʼan	10	1	1.0
lbe	SLEEP	ʃanan	5	1	0.6875
lbe	REST	bihalaɡan	9	1	0.8076923076923077
lbe	BECOME SICK	qʰːaʃaj xun	9	2	0.6153846153846154
lbe	ACHE	t͡sʼun	3	1	0.5454545454545454
lbe	COUGH	q͡χuhu t͡ʃin	8	2	0.5161290322580645
lbe	COUGH	q͡χuhu tʼun	8	2	0.7619047619047619
lbe	RECOVER	q͡χin xun	7	2	0.4230769230769231
lbe	RECOVER	saʁ laɡan	9	2	0.6153846153846154
lbe	DIE	iwt͡ʃʼan	5	2	0.6875
lbe	DIE (FROM ACCIDENT)	lillan	5	1	0.6875
lbe	DIE (FROM ACCIDENT)	litʼlan	6	1	0.6875
lbe	DIE (FROM ACCIDENT)	aʒal bijan	10	2	0.8076923076923077
lbe	DIE (FROM ACCIDENT)	lit͡ʃʼi xun	8	1	0.7619047619047619
lbe	DIE (FROM ACCIDENT)	iaqʼlu xun	9	2	1.0
lbe	DIE (FROM ACCIDENT)	aχir ʒan q͡χanan	14	3	0.6341463414634148
lbe	DIE (FROM ACCIDENT)	ruħirat͡ʃʼa ikʼan	13	1	1.1923076923076923
lbe	MOVE (ONESELF)	sukːu xun	8	1	0.7619047619047619
lbe	BUDGE (ONESELF)	sukːu xun	8	1	0.7619047619047619
lbe	STAND UP	bizan	5	1	0.6875
lbe	SIT DOWN	ɕːjaikʼan	7	1	1.4545454545454546
lbe	SIT DOWN	ɕːjabikʼan	8	1	1.0
lbe	TUMBLE (FALL DOWN)	bahan	5	1	0.6875
lbe	WALK	zanan	5	1	0.6875
lbe	STEP (VERB)	ʃa laslan	9	2	0.6153846153846154
lbe	WALK (TAKE A WALK)	sajr bullan	10	3	0.5161290322580645
lbe	BOLT (MOVE IN HASTE)	anawar bukːan	12	2	0.8387096774193549
lbe	HURRY	anawar bukːan	12	2	0.8387096774193549
lbe	DASH (OF VEHICLE)	niqʰːa ɕːilan	10	1	1.0
lbe	DASH (OF VEHICLE)	niqʰːa ɕːun	8	1	1.0
lbe	RUN	let͡ʃlan	6	3	0.4230769230769231
lbe	JUMP	tʼankʼ dan	8	2	0.6875
lbe	CLIMB	laq͡χlan	6	3	0.4230769230769231
lbe	CRAWL	χːjark tʼun	9	2	0.5238095238095238
lbe	SWIM	huzun	5	1	0.6875
lbe	DIVE	lultːu ukːan	10	2	0.8076923076923077
lbe	ROW	bjaχlan	7	2	0.4230769230769231
lbe	ROW	batʼlan	6	1	0.6875
lbe	ROW	χːjalaχːi duklan	14	2	0.8387096774193549
lbe	DRIVE	han	3	1	0.5454545454545454
lbe	FLY (MOVE THROUGH AIR)	leχlan	6	2	0.5238095238095238
lbe	GO		3	1	0.5454545454545454
lbe	LEAVE	jalahan	7	1	0.7619047619047619
lbe	HALT (STOP)	bat͡sʼan	5	1	0.6875
lbe	ENTER	buχːan	5	1	1.0
